Model;Dataset;Token Length;Epoch;Training Loss;Validation Loss
bert-base-uncased;disi-unibo-nlp/JNLPBA;1;1;0.6433;0.4578
bert-base-uncased;disi-unibo-nlp/JNLPBA;1;2;0.4512;0.398
bert-base-uncased;disi-unibo-nlp/JNLPBA;1;3;0.408;0.3599
bert-base-uncased;disi-unibo-nlp/JNLPBA;1;4;0.3836;0.3386
bert-base-uncased;disi-unibo-nlp/JNLPBA;1;5;0.3684;0.325
bert-base-uncased;disi-unibo-nlp/JNLPBA;5;1;0.5651;0.401
bert-base-uncased;disi-unibo-nlp/JNLPBA;5;2;0.389;0.3285
bert-base-uncased;disi-unibo-nlp/JNLPBA;5;3;0.3425;0.2927
bert-base-uncased;disi-unibo-nlp/JNLPBA;5;4;0.3241;0.2866
bert-base-uncased;disi-unibo-nlp/JNLPBA;5;5;0.3109;0.287
bert-base-uncased;disi-unibo-nlp/JNLPBA;10;1;0.5422;0.378
bert-base-uncased;disi-unibo-nlp/JNLPBA;10;2;0.3665;0.3178
bert-base-uncased;disi-unibo-nlp/JNLPBA;10;3;0.3193;0.2813
bert-base-uncased;disi-unibo-nlp/JNLPBA;10;4;0.2986;0.2815
bert-base-uncased;disi-unibo-nlp/JNLPBA;10;5;0.2876;0.2593
bert-base-uncased;disi-unibo-nlp/AnatEM;1;1;0.2616;0.1367
bert-base-uncased;disi-unibo-nlp/AnatEM;1;2;0.1619;0.1076
bert-base-uncased;disi-unibo-nlp/AnatEM;1;3;0.1395;0.1003
bert-base-uncased;disi-unibo-nlp/AnatEM;1;4;0.1272;0.0915
bert-base-uncased;disi-unibo-nlp/AnatEM;1;5;0.1207;0.0879
bert-base-uncased;disi-unibo-nlp/AnatEM;5;1;0.2285;0.1159
bert-base-uncased;disi-unibo-nlp/AnatEM;5;2;0.1417;0.0983
bert-base-uncased;disi-unibo-nlp/AnatEM;5;3;0.121;0.0837
bert-base-uncased;disi-unibo-nlp/AnatEM;5;4;0.1098;0.09
bert-base-uncased;disi-unibo-nlp/AnatEM;5;5;0.1054;0.0752
bert-base-uncased;disi-unibo-nlp/AnatEM;10;1;0.2216;0.1116
bert-base-uncased;disi-unibo-nlp/AnatEM;10;2;0.1328;0.0884
bert-base-uncased;disi-unibo-nlp/AnatEM;10;3;0.1122;0.0773
bert-base-uncased;disi-unibo-nlp/AnatEM;10;4;0.1002;0.0686
bert-base-uncased;disi-unibo-nlp/AnatEM;10;5;0.0936;0.0672
bert-base-uncased;disi-unibo-nlp/bc5cdr;1;1;0.4227;0.2455
bert-base-uncased;disi-unibo-nlp/bc5cdr;1;2;0.2503;0.204
bert-base-uncased;disi-unibo-nlp/bc5cdr;1;3;0.2176;0.1826
bert-base-uncased;disi-unibo-nlp/bc5cdr;1;4;0.1983;0.1684
bert-base-uncased;disi-unibo-nlp/bc5cdr;1;5;0.1874;0.1638
bert-base-uncased;disi-unibo-nlp/bc5cdr;5;1;0.3543;0.2342
bert-base-uncased;disi-unibo-nlp/bc5cdr;5;2;0.2191;0.1804
bert-base-uncased;disi-unibo-nlp/bc5cdr;5;3;0.1914;0.1718
bert-base-uncased;disi-unibo-nlp/bc5cdr;5;4;0.1744;0.1611
bert-base-uncased;disi-unibo-nlp/bc5cdr;5;5;0.1649;0.1492
bert-base-uncased;disi-unibo-nlp/bc5cdr;10;1;0.3646;0.2096
bert-base-uncased;disi-unibo-nlp/bc5cdr;10;2;0.2161;0.1862
bert-base-uncased;disi-unibo-nlp/bc5cdr;10;3;0.1907;0.1585
bert-base-uncased;disi-unibo-nlp/bc5cdr;10;4;0.1718;0.1535
bert-base-uncased;disi-unibo-nlp/bc5cdr;10;5;0.1632;0.1366
dmis-lab/biobert-v1.1;disi-unibo-nlp/JNLPBA;1;1;0.6528;0.4632
dmis-lab/biobert-v1.1;disi-unibo-nlp/JNLPBA;1;2;0.4275;0.3758
dmis-lab/biobert-v1.1;disi-unibo-nlp/JNLPBA;1;3;0.3669;0.3386
dmis-lab/biobert-v1.1;disi-unibo-nlp/JNLPBA;1;4;0.3442;0.3256
dmis-lab/biobert-v1.1;disi-unibo-nlp/JNLPBA;1;5;0.3253;0.3064
dmis-lab/biobert-v1.1;disi-unibo-nlp/JNLPBA;5;1;0.5507;0.3429
dmis-lab/biobert-v1.1;disi-unibo-nlp/JNLPBA;5;2;0.3382;0.2754
dmis-lab/biobert-v1.1;disi-unibo-nlp/JNLPBA;5;3;0.2919;0.2545
dmis-lab/biobert-v1.1;disi-unibo-nlp/JNLPBA;5;4;0.2697;0.2358
dmis-lab/biobert-v1.1;disi-unibo-nlp/JNLPBA;5;5;0.2571;0.238
dmis-lab/biobert-v1.1;disi-unibo-nlp/JNLPBA;10;1;0.5378;0.3239
dmis-lab/biobert-v1.1;disi-unibo-nlp/JNLPBA;10;2;0.3081;0.2512
dmis-lab/biobert-v1.1;disi-unibo-nlp/JNLPBA;10;3;0.2639;0.2469
dmis-lab/biobert-v1.1;disi-unibo-nlp/JNLPBA;10;4;0.2417;0.238
dmis-lab/biobert-v1.1;disi-unibo-nlp/JNLPBA;10;5;0.2313;0.2339
dmis-lab/biobert-v1.1;disi-unibo-nlp/AnatEM;1;1;0.3375;0.1597
dmis-lab/biobert-v1.1;disi-unibo-nlp/AnatEM;1;2;0.184;0.1221
dmis-lab/biobert-v1.1;disi-unibo-nlp/AnatEM;1;3;0.1481;0.1048
dmis-lab/biobert-v1.1;disi-unibo-nlp/AnatEM;1;4;0.1289;0.0934
dmis-lab/biobert-v1.1;disi-unibo-nlp/AnatEM;1;5;0.1167;0.087
dmis-lab/biobert-v1.1;disi-unibo-nlp/AnatEM;5;1;0.2407;0.1197
dmis-lab/biobert-v1.1;disi-unibo-nlp/AnatEM;5;2;0.1427;0.1024
dmis-lab/biobert-v1.1;disi-unibo-nlp/AnatEM;5;3;0.1221;0.0796
dmis-lab/biobert-v1.1;disi-unibo-nlp/AnatEM;5;4;0.1074;0.0712
dmis-lab/biobert-v1.1;disi-unibo-nlp/AnatEM;5;5;0.0962;0.0645
dmis-lab/biobert-v1.1;disi-unibo-nlp/AnatEM;10;1;0.2392;0.1176
dmis-lab/biobert-v1.1;disi-unibo-nlp/AnatEM;10;2;0.1216;0.0811
dmis-lab/biobert-v1.1;disi-unibo-nlp/AnatEM;10;3;0.0969;0.0632
dmis-lab/biobert-v1.1;disi-unibo-nlp/AnatEM;10;4;0.0823;0.057
dmis-lab/biobert-v1.1;disi-unibo-nlp/AnatEM;10;5;0.0749;0.056
dmis-lab/biobert-v1.1;disi-unibo-nlp/bc5cdr;1;1;0.5556;0.3112
dmis-lab/biobert-v1.1;disi-unibo-nlp/bc5cdr;1;2;0.2858;0.219
dmis-lab/biobert-v1.1;disi-unibo-nlp/bc5cdr;1;3;0.2276;0.1785
dmis-lab/biobert-v1.1;disi-unibo-nlp/bc5cdr;1;4;0.196;0.1589
dmis-lab/biobert-v1.1;disi-unibo-nlp/bc5cdr;1;5;0.177;0.1437
dmis-lab/biobert-v1.1;disi-unibo-nlp/bc5cdr;5;1;0.4143;0.2332
dmis-lab/biobert-v1.1;disi-unibo-nlp/bc5cdr;5;2;0.226;0.1764
dmis-lab/biobert-v1.1;disi-unibo-nlp/bc5cdr;5;3;0.1858;0.1433
dmis-lab/biobert-v1.1;disi-unibo-nlp/bc5cdr;5;4;0.1633;0.1327
dmis-lab/biobert-v1.1;disi-unibo-nlp/bc5cdr;5;5;0.1487;0.1196
dmis-lab/biobert-v1.1;disi-unibo-nlp/bc5cdr;10;1;0.4053;0.2996
dmis-lab/biobert-v1.1;disi-unibo-nlp/bc5cdr;10;2;0.2551;0.1924
dmis-lab/biobert-v1.1;disi-unibo-nlp/bc5cdr;10;3;0.1894;0.1442
dmis-lab/biobert-v1.1;disi-unibo-nlp/bc5cdr;10;4;0.1592;0.1275
dmis-lab/biobert-v1.1;disi-unibo-nlp/bc5cdr;10;5;0.1512;0.1234
medicalai/ClinicalBERT;disi-unibo-nlp/JNLPBA;1;1;0.6413;0.4793
medicalai/ClinicalBERT;disi-unibo-nlp/JNLPBA;1;2;0.4683;0.4104
medicalai/ClinicalBERT;disi-unibo-nlp/JNLPBA;1;3;0.4306;0.3893
medicalai/ClinicalBERT;disi-unibo-nlp/JNLPBA;1;4;0.4127;0.3749
medicalai/ClinicalBERT;disi-unibo-nlp/JNLPBA;1;5;0.4022;0.3661
medicalai/ClinicalBERT;disi-unibo-nlp/JNLPBA;5;1;0.5833;0.4162
medicalai/ClinicalBERT;disi-unibo-nlp/JNLPBA;5;2;0.4135;0.3582
medicalai/ClinicalBERT;disi-unibo-nlp/JNLPBA;5;3;0.3749;0.3449
medicalai/ClinicalBERT;disi-unibo-nlp/JNLPBA;5;4;0.3588;0.3309
medicalai/ClinicalBERT;disi-unibo-nlp/JNLPBA;5;5;0.3478;0.3164
medicalai/ClinicalBERT;disi-unibo-nlp/JNLPBA;10;1;0.5777;0.3984
medicalai/ClinicalBERT;disi-unibo-nlp/JNLPBA;10;2;0.3927;0.3271
medicalai/ClinicalBERT;disi-unibo-nlp/JNLPBA;10;3;0.3506;0.3126
medicalai/ClinicalBERT;disi-unibo-nlp/JNLPBA;10;4;0.331;0.3073
medicalai/ClinicalBERT;disi-unibo-nlp/JNLPBA;10;5;0.3192;0.294
medicalai/ClinicalBERT;disi-unibo-nlp/AnatEM;1;1;0.2524;0.1448
medicalai/ClinicalBERT;disi-unibo-nlp/AnatEM;1;2;0.1696;0.1271
medicalai/ClinicalBERT;disi-unibo-nlp/AnatEM;1;3;0.15;0.1136
medicalai/ClinicalBERT;disi-unibo-nlp/AnatEM;1;4;0.1388;0.1155
medicalai/ClinicalBERT;disi-unibo-nlp/AnatEM;1;5;0.1332;0.1048
medicalai/ClinicalBERT;disi-unibo-nlp/AnatEM;5;1;0.2265;0.126
medicalai/ClinicalBERT;disi-unibo-nlp/AnatEM;5;2;0.1456;0.1076
medicalai/ClinicalBERT;disi-unibo-nlp/AnatEM;5;3;0.1282;0.0926
medicalai/ClinicalBERT;disi-unibo-nlp/AnatEM;5;4;0.1177;0.0965
medicalai/ClinicalBERT;disi-unibo-nlp/AnatEM;5;5;0.1125;0.0856
medicalai/ClinicalBERT;disi-unibo-nlp/AnatEM;10;1;0.2149;0.1214
medicalai/ClinicalBERT;disi-unibo-nlp/AnatEM;10;2;0.1399;0.0982
medicalai/ClinicalBERT;disi-unibo-nlp/AnatEM;10;3;0.1184;0.0923
medicalai/ClinicalBERT;disi-unibo-nlp/AnatEM;10;4;0.1105;0.082
medicalai/ClinicalBERT;disi-unibo-nlp/AnatEM;10;5;0.1041;0.0776
medicalai/ClinicalBERT;disi-unibo-nlp/bc5cdr;1;1;0.4204;0.2823
medicalai/ClinicalBERT;disi-unibo-nlp/bc5cdr;1;2;0.2722;0.2192
medicalai/ClinicalBERT;disi-unibo-nlp/bc5cdr;1;3;0.2342;0.195
medicalai/ClinicalBERT;disi-unibo-nlp/bc5cdr;1;4;0.213;0.1828
medicalai/ClinicalBERT;disi-unibo-nlp/bc5cdr;1;5;0.201;0.1785
medicalai/ClinicalBERT;disi-unibo-nlp/bc5cdr;5;1;0.3709;0.2482
medicalai/ClinicalBERT;disi-unibo-nlp/bc5cdr;5;1;0.3709;0.2482
medicalai/ClinicalBERT;disi-unibo-nlp/bc5cdr;5;2;0.2354;0.1871
medicalai/ClinicalBERT;disi-unibo-nlp/bc5cdr;5;3;0.2008;0.1739
medicalai/ClinicalBERT;disi-unibo-nlp/bc5cdr;5;4;0.1858;0.1616
medicalai/ClinicalBERT;disi-unibo-nlp/bc5cdr;5;5;0.1766;0.1612
medicalai/ClinicalBERT;disi-unibo-nlp/bc5cdr;10;1;0.363;0.2331
medicalai/ClinicalBERT;disi-unibo-nlp/bc5cdr;10;2;0.2237;0.1929
medicalai/ClinicalBERT;disi-unibo-nlp/bc5cdr;10;3;0.1912;0.1651
medicalai/ClinicalBERT;disi-unibo-nlp/bc5cdr;10;4;0.1748;0.1558
medicalai/ClinicalBERT;disi-unibo-nlp/bc5cdr;10;5;0.1685;0.1582
